year,week,Rank,Player,FG,FGA,PCT,LG,1-19,20-29,30-39,40-49,50+,XPT,XPA,G,FPTS,FPTS/G,ROST
2018,17,3,Zane Gonzalez(FA),3,3,100.0,55,0,0,1,0,2,1,1,1,14.0,14.0,6.3%
2018,17,4,Matt Prater(FA),1,1,100.0,43,0,0,0,1,0,4,4,1,12.3,12.3,0.9%
2018,17,5,Matt McCrane(FA),3,3,100.0,47,0,0,2,1,0,1,1,1,11.0,11.0,0.0%
2018,17,6,Matt Bryant(FA),2,2,100.0,49,0,0,1,1,0,4,4,1,11.0,11.0,1.1%
2018,17,7,Adam Vinatieri(FA),2,2,100.0,53,0,1,0,0,1,3,4,1,11.0,11.0,0.9%
2018,17,8,Chandler Catanzaro(FA),2,2,100.0,51,0,1,0,0,1,3,4,1,11.0,11.0,0.0%
2018,17,9,Sebastian Janikowski(FA),2,2,100.0,42,0,0,1,1,0,3,3,1,10.0,10.0,20.0%
2018,17,10,Aldrick Rosas(FA),2,2,100.0,48,0,0,1,1,0,3,3,1,10.0,10.0,0.0%
2018,17,11,Cairo Santos(CHI),2,2,100.0,45,0,0,1,1,0,2,2,1,9.0,9.0,14.0%
2018,17,12,Ka'imi Fairbairn(HOU),2,2,100.0,24,0,2,0,0,0,2,2,1,8.0,8.0,66.4%
2018,17,13,Randy Bullock(FA),2,2,100.0,49,0,0,1,1,0,1,1,1,8.0,8.0,1.2%
2018,17,14,Stephen Gostkowski(FA),1,1,100.0,38,0,0,1,0,0,5,5,1,8.0,8.0,0.8%
2018,17,15,Greg Joseph(SF),1,2,50.0,35,0,0,1,0,0,3,3,1,6.0,6.0,0.6%
2018,17,16,Jake Elliott(PHI),1,1,100.0,33,0,0,1,0,0,3,3,1,6.0,6.0,60.7%
2018,17,17,Stephen Hauschka(FA),0,1,0.0,0,0,0,0,0,0,6,6,1,6.0,6.0,1.4%
2018,17,18,Robbie Gould(FA),1,1,100.0,30,0,0,1,0,0,3,3,1,6.0,6.0,1.1%
2018,17,19,Cody Parkey(FA),1,1,100.0,42,0,0,0,1,0,1,2,1,5.0,5.0,1.4%
2018,17,20,Harrison Butker(KC),0,0,0,0,0,0,0,0,0,5,5,1,5.0,5.0,68.5%
2018,17,21,Dan Bailey(FA),1,1,100.0,45,0,0,0,1,0,1,1,1,5.0,5.0,1.1%
2018,17,22,Jason Sanders(MIA),1,1,100.0,29,0,1,0,0,0,2,2,1,5.0,5.0,43.2%
2018,17,23,Ryan Succop(FA),1,1,100.0,38,0,0,1,0,0,2,2,1,5.0,5.0,1.5%
2018,17,24,Daniel Carlson(LV),1,1,100.0,50,0,0,0,0,1,0,0,1,5.0,5.0,15.2%
2018,17,25,Brett Maher(FA),0,1,0.0,0,0,0,0,0,0,4,4,1,4.0,4.0,1.4%
2018,17,26,Jason Myers(SEA),1,1,100.0,40,0,0,0,1,0,0,0,1,4.0,4.0,7.2%
2018,17,27,Kai Forbath(LAR),1,1,100.0,25,0,1,0,0,0,0,0,1,3.0,3.0,2.0%
2018,17,28,Brandon McManus(GB),1,1,100.0,28,0,1,0,0,0,0,0,1,3.0,3.0,7.3%
2018,17,29,Michael Badgley(FA),0,0,0,0,0,0,0,0,0,3,3,1,3.0,3.0,3.4%
2018,17,30,Wil Lutz(DEN),0,0,0,0,0,0,0,0,0,2,2,1,2.0,2.0,32.9%
2018,17,31,Mason Crosby(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%
2018,17,32,Dustin Hopkins(CLE),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,2.0%
