year,week,Rank,Player,FG,FGA,PCT,LG,1-19,20-29,30-39,40-49,50+,XPT,XPA,G,FPTS,FPTS/G,ROST
2020,16,21,Aldrick Rosas(FA),1,1,100.0,26,0,1,0,0,0,2,2,1,5.0,5.0,0.0%
2020,16,22,Jake Elliott(PHI),1,1,100.0,38,0,0,1,0,0,2,2,1,5.0,5.0,60.7%
2020,16,23,Cody Parkey(FA),1,1,100.0,44,0,0,0,1,0,1,2,1,5.0,5.0,1.4%
2020,16,24,Nick Folk(FA),1,1,100.0,45,0,0,0,1,0,0,1,1,4.0,4.0,0.9%
2020,16,25,Mason Crosby(FA),0,0,0,0,0,0,0,0,0,4,5,1,4.0,4.0,0.1%
2020,16,26,Matthew Wright(CAR),0,0,0,0,0,0,0,0,0,4,4,1,4.0,4.0,2.0%
2020,16,27,Dan Bailey(FA),0,0,0,0,0,0,0,0,0,3,4,1,3.0,3.0,1.1%
2020,16,28,Younghoe Koo(ATL),0,1,0.0,0,0,0,0,0,0,2,2,1,2.0,2.0,22.0%
2020,16,29,Joey Slye(TEN),0,0,0,0,0,0,0,0,0,2,3,1,2.0,2.0,2.0%
2020,16,30,Stephen Gostkowski(FA),0,0,0,0,0,0,0,0,0,2,2,1,2.0,2.0,0.8%
2020,16,31,Robbie Gould(FA),0,2,0.0,0,0,0,0,0,0,2,3,1,2.0,2.0,1.1%
2020,16,32,Matt Prater(FA),0,0,0,0,0,0,0,0,0,1,1,1,1.0,1.0,0.9%
2020,16,33,Ty Long(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.1%
2020,17,1,Ka'imi Fairbairn(HOU),4,4,100.0,51,0,2,0,1,1,2,3,1,17.0,17.0,66.4%
2020,17,2,Greg Zuerlein(FA),4,4,100.0,57,0,0,2,1,1,1,1,1,16.0,16.0,1.7%
2020,17,3,Ryan Succop(FA),3,3,100.0,38,0,2,1,0,0,5,5,1,14.0,14.0,1.5%
2020,17,4,Tristan Vizcaino(FA),3,3,100.0,47,0,0,2,1,0,2,2,1,12.0,12.0,0.0%
2020,17,5,Matthew Wright(CAR),3,3,100.0,46,0,1,0,2,0,1,1,1,12.0,12.0,2.0%
2020,17,6,Sam Sloman(FA),2,2,100.0,47,0,0,1,1,0,5,5,1,12.0,12.0,1.2%
2020,17,7,Brandon McManus(GB),3,6,50.0,37,0,2,1,0,0,2,2,1,11.0,11.0,7.3%
2020,17,8,Matt Gay(WAS),3,3,100.0,34,0,2,1,0,0,1,1,1,10.0,10.0,16.1%
2020,17,9,Dustin Hopkins(CLE),2,2,100.0,42,0,0,0,2,0,2,2,1,10.0,10.0,2.0%
2020,17,10,Wil Lutz(DEN),2,2,100.0,48,0,0,1,1,0,3,4,1,10.0,10.0,32.9%
2020,17,11,Cairo Santos(CHI),3,3,100.0,30,0,2,1,0,0,1,1,1,10.0,10.0,14.0%
2020,17,12,Younghoe Koo(ATL),2,2,100.0,22,0,2,0,0,0,3,3,1,9.0,9.0,22.0%
2020,17,13,Jason Sanders(MIA),2,2,100.0,49,0,0,1,1,0,2,2,1,9.0,9.0,43.2%
2020,17,14,Jason Myers(SEA),2,2,100.0,36,0,0,2,0,0,2,3,1,8.0,8.0,7.2%
2020,17,15,Rodrigo Blankenship(FA),2,4,50.0,24,0,2,0,0,0,2,2,1,8.0,8.0,0.2%
2020,17,16,Tyler Bass(BUF),0,0,0,0,0,0,0,0,0,8,8,1,8.0,8.0,61.2%
2020,17,17,Justin Tucker(FA),1,1,100.0,34,0,0,1,0,0,5,5,1,8.0,8.0,10.4%
2020,17,18,Graham Gano(NYG),1,1,100.0,50,0,0,0,0,1,2,3,1,7.0,7.0,2.3%
2020,17,19,Matt Prater(FA),1,1,100.0,54,0,0,0,0,1,2,3,1,7.0,7.0,0.9%
2020,17,20,Dan Bailey(FA),1,2,50.0,23,0,1,0,0,0,4,5,1,7.0,7.0,1.1%
2020,17,21,Cody Parkey(FA),1,1,100.0,23,0,1,0,0,0,3,3,1,6.0,6.0,1.4%
2020,17,22,Daniel Carlson(LV),1,1,100.0,33,0,0,1,0,0,3,3,1,6.0,6.0,15.2%
2020,17,23,Mason Crosby(FA),0,0,0,0,0,0,0,0,0,5,5,1,5.0,5.0,0.1%
2020,17,24,Nick Folk(FA),0,0,0,0,0,0,0,0,0,4,4,1,4.0,4.0,0.9%
2020,17,25,Michael Badgley(FA),0,0,0,0,0,0,0,0,0,4,4,1,4.0,4.0,3.4%
2020,17,26,Austin Seibert(FA),1,1,100.0,38,0,0,1,0,0,0,0,1,3.0,3.0,0.7%
2020,17,27,Harrison Butker(KC),0,0,0,0,0,0,0,0,0,3,3,1,3.0,3.0,68.5%
2020,17,28,Aldrick Rosas(FA),0,0,0,0,0,0,0,0,0,2,2,1,2.0,2.0,0.0%
2020,17,29,Chase McLaughlin(TB),0,0,0,0,0,0,0,0,0,2,2,1,2.0,2.0,71.0%
2020,17,30,Jake Elliott(PHI),0,0,0,0,0,0,0,0,0,2,2,1,2.0,2.0,60.7%
2020,17,31,Joey Slye(TEN),0,0,0,0,0,0,0,0,0,1,1,1,1.0,1.0,2.0%
2020,17,32,Mike Nugent(FA),0,1,0.0,0,0,0,0,0,0,1,1,1,1.0,1.0,1.0%
2020,17,33,Ty Long(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.1%
