year,week,Rank,Player,FG,FGA,PCT,LG,1-19,20-29,30-39,40-49,50+,XPT,XPA,G,FPTS,FPTS/G,ROST
2019,16,9,Robbie Gould(FA),2,2,100.0,33,0,1,1,0,0,4,4,1,10.0,10.0,1.1%
2019,16,10,Greg Zuerlein(FA),1,2,50.0,52,0,0,0,0,1,4,4,1,9.0,9.0,1.7%
2019,16,11,Jason Myers(SEA),2,2,100.0,51,0,0,1,0,1,1,1,1,9.0,9.0,7.2%
2019,16,12,Brandon McManus(GB),2,2,100.0,34,0,1,1,0,0,3,3,1,9.0,9.0,7.3%
2019,16,13,Wil Lutz(DEN),1,1,100.0,47,0,0,0,1,0,5,5,1,9.0,9.0,32.9%
2019,16,14,Randy Bullock(FA),2,2,100.0,57,0,1,0,0,1,1,1,1,9.0,9.0,1.2%
2019,16,15,Jason Sanders(MIA),1,2,50.0,37,0,0,1,0,0,5,5,1,8.0,8.0,43.2%
2019,16,16,Chase McLaughlin(TB),1,1,100.0,35,0,0,1,0,0,5,5,1,8.0,8.0,71.0%
2019,16,17,Joey Slye(TEN),2,2,100.0,50,0,1,0,0,1,0,0,1,8.0,8.0,2.0%
2019,16,18,Justin Tucker(FA),1,1,100.0,31,0,0,1,0,0,4,4,1,7.0,7.0,10.4%
2019,16,19,Daniel Carlson(LV),1,1,100.0,48,0,0,0,1,0,3,3,1,7.0,7.0,15.2%
2019,16,20,Josh Lambo(FA),2,2,100.0,40,0,1,0,1,0,0,0,1,7.0,7.0,0.6%
2019,16,21,Younghoe Koo(ATL),1,2,50.0,23,0,1,0,0,0,3,3,1,6.0,6.0,22.0%
2019,16,22,Dustin Hopkins(CLE),0,0,0,0,0,0,0,0,0,5,5,1,5.0,5.0,2.0%
2019,16,23,Matt Prater(FA),1,1,100.0,26,0,1,0,0,0,2,2,1,5.0,5.0,0.9%
2019,16,24,Chris Boswell(PIT),1,1,100.0,49,0,0,0,1,0,1,1,1,5.0,5.0,72.6%
2019,16,25,Stephen Hauschka(FA),1,1,100.0,35,0,0,1,0,0,2,2,1,5.0,5.0,1.4%
2019,16,26,Aldrick Rosas(FA),0,1,0.0,0,0,0,0,0,0,5,5,1,5.0,5.0,0.0%
2019,16,27,Jake Elliott(PHI),1,3,33.3,36,0,0,1,0,0,2,2,1,5.0,5.0,60.7%
2019,16,28,Michael Badgley(FA),1,1,100.0,27,0,1,0,0,0,2,2,1,5.0,5.0,3.4%
2019,16,29,Austin Seibert(FA),1,1,100.0,47,0,0,0,1,0,0,1,1,4.0,4.0,0.7%
2019,16,30,Dan Bailey(FA),1,1,100.0,23,0,1,0,0,0,1,1,1,4.0,4.0,1.1%
2019,16,31,Eddy Pineiro(FA),1,1,100.0,46,0,0,0,1,0,0,0,1,4.0,4.0,1.1%
2019,16,32,Greg Joseph(SF),0,0,0,0,0,0,0,0,0,4,4,1,4.0,4.0,0.6%
2019,16,33,Ty Long(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.1%
2019,17,1,Kai Forbath(LAR),4,4,100.0,48,0,1,0,3,0,5,5,1,20.0,20.0,2.0%
2019,17,2,Younghoe Koo(ATL),5,5,100.0,45,0,1,2,2,0,1,1,1,18.0,18.0,22.0%
2019,17,3,Justin Tucker(FA),4,4,100.0,47,0,1,0,3,0,2,2,1,17.0,17.0,10.4%
2019,17,4,Josh Lambo(FA),3,3,100.0,56,0,1,0,0,2,3,3,1,16.0,16.0,0.6%
2019,17,5,Brandon McManus(GB),3,4,75.0,51,0,0,0,2,1,1,1,1,14.0,14.0,7.3%
2019,17,6,Eddy Pineiro(FA),4,4,100.0,34,0,2,2,0,0,1,1,1,13.0,13.0,1.1%
2019,17,7,Dan Bailey(FA),4,4,100.0,39,0,0,4,0,0,1,1,1,13.0,13.0,1.1%
2019,17,8,Jake Elliott(PHI),2,2,100.0,50,0,0,1,0,1,4,4,1,12.0,12.0,60.7%
2019,17,9,Mason Crosby(FA),3,4,75.0,40,0,0,2,1,0,2,2,1,12.0,12.0,0.1%
2019,17,10,Randy Bullock(FA),2,2,100.0,47,0,0,0,2,0,3,4,1,11.0,11.0,1.2%
2019,17,11,Matt Prater(FA),2,2,100.0,56,0,0,0,1,1,2,2,1,11.0,11.0,0.9%
2019,17,12,Dustin Hopkins(CLE),3,3,100.0,42,0,1,1,1,0,1,1,1,11.0,11.0,2.0%
2019,17,13,Chase McLaughlin(TB),2,2,100.0,50,0,1,0,0,1,2,2,1,10.0,10.0,71.0%
2019,17,14,Daniel Carlson(LV),3,4,75.0,33,0,2,1,0,0,0,0,1,9.0,9.0,15.2%
2019,17,15,Robbie Gould(FA),2,2,100.0,47,0,0,1,1,0,2,2,1,9.0,9.0,1.1%
2019,17,16,Jason Sanders(MIA),2,2,100.0,32,0,1,1,0,0,3,3,1,9.0,9.0,43.2%
2019,17,17,Sam Ficken(FA),2,4,50.0,47,0,0,1,1,0,1,1,1,8.0,8.0,0.0%
2019,17,18,Greg Zuerlein(FA),1,2,50.0,47,0,0,0,1,0,4,4,1,8.0,8.0,1.7%
2019,17,19,Harrison Butker(KC),1,1,100.0,40,0,0,0,1,0,4,4,1,8.0,8.0,68.5%
2019,17,20,Nick Folk(FA),1,1,100.0,25,0,1,0,0,0,3,3,1,6.0,6.0,0.9%
2019,17,21,Austin Seibert(FA),1,1,100.0,42,0,0,0,1,0,2,3,1,6.0,6.0,0.7%
2019,17,22,Stephen Hauschka(FA),2,2,100.0,29,0,2,0,0,0,0,0,1,6.0,6.0,1.4%
2019,17,23,Zane Gonzalez(FA),1,1,100.0,31,0,0,1,0,0,3,3,1,6.0,6.0,6.3%
2019,17,24,Wil Lutz(DEN),0,0,0,0,0,0,0,0,0,6,6,1,6.0,6.0,32.9%
2019,17,25,Aldrick Rosas(FA),1,1,100.0,37,0,0,1,0,0,2,2,1,5.0,5.0,0.0%
2019,17,26,Greg Joseph(SF),0,0,0,0,0,0,0,0,0,5,5,1,5.0,5.0,0.6%
2019,17,27,Chris Boswell(PIT),1,1,100.0,26,0,1,0,0,0,1,1,1,4.0,4.0,72.6%
2019,17,28,Joey Slye(TEN),1,1,100.0,23,0,1,0,0,0,1,1,1,4.0,4.0,2.0%
2019,17,29,Michael Badgley(FA),0,0,0,0,0,0,0,0,0,3,3,1,3.0,3.0,3.4%
2019,17,30,Jason Myers(SEA),0,0,0,0,0,0,0,0,0,3,3,1,3.0,3.0,7.2%
2019,17,31,Matt Gay(WAS),0,3,0.0,0,0,0,0,0,0,2,2,1,2.0,2.0,16.1%
2019,17,32,Ka'imi Fairbairn(HOU),0,0,0,0,0,0,0,0,0,2,2,1,2.0,2.0,66.4%
2019,17,33,Ty Long(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.1%
