year,week,Rank,Player,FG,FGA,PCT,LG,1-19,20-29,30-39,40-49,50+,XPT,XPA,G,FPTS,FPTS/G,ROST
2023,17,2,Ka'imi Fairbairn(HOU),4,4,100.0,51,0,2,1,0,1,2,2,1,16.0,16.0,66.4%
2023,17,3,Cairo Santos(CHI),3,4,75.0,42,0,1,0,2,0,4,4,1,15.0,15.0,14.0%
2023,17,4,Brandon McManus(GB),4,4,100.0,35,0,2,2,0,0,2,2,1,14.0,14.0,7.3%
2023,17,5,Cameron Dicker(LAC),3,4,75.0,52,0,0,1,0,2,0,0,1,13.0,13.0,91.9%
2023,17,6,Jason Myers(SEA),3,3,100.0,43,0,1,0,2,0,2,2,1,13.0,13.0,7.2%
2023,17,7,Chris Boswell(PIT),3,3,100.0,39,0,2,1,0,0,3,3,1,12.0,12.0,72.6%
2023,17,8,Matt Gay(WAS),3,3,100.0,45,0,0,2,1,0,2,2,1,12.0,12.0,16.1%
2023,17,9,Blake Grupe(NO),3,3,100.0,45,0,1,1,1,0,2,2,1,12.0,12.0,2.6%
2023,17,10,Wil Lutz(DEN),3,4,75.0,43,0,1,1,1,0,1,1,1,11.0,11.0,32.9%
2023,17,11,Brandon Aubrey(DAL),2,2,100.0,51,0,0,0,1,1,2,2,1,11.0,11.0,95.8%
2023,17,12,Greg Zuerlein(FA),2,3,66.7,46,0,0,0,2,0,2,2,1,10.0,10.0,1.7%
2023,17,13,Matt Prater(FA),2,2,100.0,34,0,1,1,0,0,3,3,1,9.0,9.0,0.9%
2023,17,14,Anders Carlson(FA),2,2,100.0,37,0,0,2,0,0,3,4,1,9.0,9.0,0.9%
2023,17,15,Jake Moody(SF),2,2,100.0,38,0,1,1,0,0,3,3,1,9.0,9.0,12.5%
2023,17,16,Tyler Bass(BUF),2,2,100.0,35,0,1,1,0,0,3,3,1,9.0,9.0,61.2%
2023,17,17,Daniel Carlson(LV),2,2,100.0,40,0,0,1,1,0,2,2,1,9.0,9.0,15.2%
2023,17,18,Justin Tucker(FA),0,0,0,0,0,0,0,0,0,8,8,1,8.0,8.0,10.4%
2023,17,19,Jake Elliott(PHI),1,1,100.0,43,0,0,0,1,0,4,4,1,8.0,8.0,60.7%
2023,17,20,Michael Badgley(FA),2,2,100.0,41,0,0,1,1,0,1,1,1,8.0,8.0,3.4%
2023,17,21,Riley Patterson(FA),1,1,100.0,33,0,0,1,0,0,4,5,1,7.0,7.0,1.0%
2023,17,22,Jason Sanders(MIA),2,2,100.0,38,0,1,1,0,0,1,1,1,7.0,7.0,43.2%
2023,17,23,Mason Crosby(FA),2,3,66.7,32,0,0,2,0,0,1,2,1,7.0,7.0,0.1%
2023,17,24,Greg Joseph(SF),1,1,100.0,54,0,0,0,0,1,1,1,1,6.0,6.0,0.6%
2023,17,25,Joey Slye(TEN),1,1,100.0,47,0,0,0,1,0,1,1,1,5.0,5.0,2.0%
2023,17,26,Younghoe Koo(ATL),1,3,33.3,38,0,0,1,0,0,2,2,1,5.0,5.0,22.0%
2023,17,27,Nick Folk(FA),1,1,100.0,53,0,0,0,0,1,0,0,1,5.0,5.0,0.9%
2023,17,28,Evan McPherson(CIN),1,1,100.0,34,0,0,1,0,0,2,2,1,5.0,5.0,43.6%
2023,17,29,Chad Ryland(ARI),0,1,0.0,0,0,0,0,0,0,3,3,1,3.0,3.0,3.7%
2023,17,30,Lucas Havrisik(FA),0,0,0,0,0,0,0,0,0,2,4,1,2.0,2.0,0.6%
2023,17,31,Chase McLaughlin(TB),0,0,0,0,0,0,0,0,0,1,1,1,1.0,1.0,71.0%
