year,week,Rank,Player,FG,FGA,PCT,LG,1-19,20-29,30-39,40-49,50+,XPT,XPA,G,FPTS,FPTS/G,ROST
2021,16,18,Greg Zuerlein(FA),0,0,0,0,0,0,0,0,0,8,8,1,8.0,8.0,1.7%
2021,16,19,Graham Gano(NYG),1,1,100.0,54,0,0,0,0,1,1,1,1,6.0,6.0,2.3%
2021,16,20,Jason Myers(SEA),1,2,50.0,36,0,0,1,0,0,3,3,1,6.0,6.0,7.2%
2021,16,21,Lirim Hajrullahu(FA),2,2,100.0,29,0,2,0,0,0,0,0,1,6.0,6.0,1.3%
2021,16,22,Robbie Gould(FA),1,1,100.0,48,0,0,0,1,0,2,2,1,6.0,6.0,1.1%
2021,16,23,Daniel Carlson(LV),1,1,100.0,41,0,0,0,1,0,2,2,1,6.0,6.0,15.2%
2021,16,24,Mason Crosby(FA),1,1,100.0,32,0,0,1,0,0,3,3,1,6.0,6.0,0.1%
2021,16,25,Cairo Santos(CHI),1,1,100.0,35,0,0,1,0,0,2,2,1,5.0,5.0,14.0%
2021,16,26,Chris Naggar(FA),1,1,100.0,37,0,0,1,0,0,1,2,1,4.0,4.0,0.8%
2021,16,27,Matt Prater(FA),1,3,33.3,28,0,1,0,0,0,1,2,1,4.0,4.0,0.9%
2021,16,28,Chris Boswell(PIT),1,2,50.0,34,0,0,1,0,0,1,1,1,4.0,4.0,72.6%
2021,16,29,Brett Maher(FA),1,1,100.0,38,0,0,1,0,0,0,0,1,3.0,3.0,1.4%
2021,16,30,Justin Tucker(FA),0,0,0,0,0,0,0,0,0,3,3,1,3.0,3.0,10.4%
2021,16,31,Nick Folk(FA),0,0,0,0,0,0,0,0,0,3,3,1,3.0,3.0,0.9%
2021,16,32,Joey Slye(TEN),0,0,0,0,0,0,0,0,0,2,2,1,2.0,2.0,2.0%
2021,17,1,Jason Myers(SEA),3,3,100.0,51,0,0,1,1,1,6,6,1,18.0,18.0,7.2%
2021,17,2,Chris Boswell(PIT),4,4,100.0,50,0,1,1,1,1,2,2,1,17.0,17.0,72.6%
2021,17,3,Matt Prater(FA),4,4,100.0,53,0,2,1,0,1,1,1,1,15.0,15.0,0.9%
2021,17,4,Justin Tucker(FA),4,4,100.0,46,0,1,1,2,0,1,1,1,15.0,15.0,10.4%
2021,17,5,Brett Maher(FA),4,4,100.0,41,0,1,1,2,0,0,1,1,14.0,14.0,1.4%
2021,17,6,Daniel Carlson(LV),3,3,100.0,47,0,0,1,2,0,2,2,1,13.0,13.0,15.2%
2021,17,7,Mason Crosby(FA),3,3,100.0,37,0,0,3,0,0,4,4,1,13.0,13.0,0.1%
2021,17,8,Joey Slye(TEN),3,3,100.0,55,0,0,2,0,1,1,1,1,12.0,12.0,2.0%
2021,17,9,Robbie Gould(FA),3,3,100.0,37,0,1,2,0,0,2,2,1,11.0,11.0,1.1%
2021,17,10,Evan McPherson(CIN),2,2,100.0,46,0,1,0,1,0,4,4,1,11.0,11.0,43.6%
2021,17,11,Randy Bullock(FA),2,2,100.0,44,0,1,0,1,0,4,4,1,11.0,11.0,1.2%
2021,17,12,Cairo Santos(CHI),2,2,100.0,44,0,1,0,1,0,3,3,1,10.0,10.0,14.0%
2021,17,13,Michael Badgley(FA),2,2,100.0,46,0,0,0,2,0,2,2,1,10.0,10.0,3.4%
2021,17,14,Dustin Hopkins(CLE),2,2,100.0,23,1,1,0,0,0,4,4,1,10.0,10.0,2.0%
2021,17,15,Jake Elliott(PHI),2,2,100.0,42,0,0,0,2,0,2,2,1,10.0,10.0,60.7%
2021,17,16,Nick Folk(FA),1,1,100.0,43,0,0,0,1,0,5,6,1,9.0,9.0,0.9%
2021,17,17,Brandon McManus(GB),2,2,100.0,61,0,1,0,0,1,1,1,1,9.0,9.0,7.3%
2021,17,18,Ryan Succop(FA),2,2,100.0,39,0,1,1,0,0,2,2,1,8.0,8.0,1.5%
2021,17,19,Eddy Pineiro(FA),1,1,100.0,51,0,0,0,0,1,3,3,1,8.0,8.0,1.1%
2021,17,20,Harrison Butker(KC),1,1,100.0,34,0,0,1,0,0,4,4,1,7.0,7.0,68.5%
2021,17,21,Younghoe Koo(ATL),2,2,100.0,28,0,2,0,0,0,1,1,1,7.0,7.0,22.0%
2021,17,22,Greg Joseph(SF),1,1,100.0,51,0,0,0,0,1,1,1,1,6.0,6.0,0.6%
2021,17,23,Lirim Hajrullahu(FA),1,2,50.0,32,0,0,1,0,0,1,1,1,4.0,4.0,1.3%
2021,17,24,Matthew Wright(CAR),1,1,100.0,29,0,1,0,0,0,1,1,1,4.0,4.0,2.0%
2021,17,25,Riley Patterson(FA),0,1,0.0,0,0,0,0,0,0,3,3,1,3.0,3.0,1.0%
2021,17,26,Tyler Bass(BUF),0,0,0,0,0,0,0,0,0,3,3,1,3.0,3.0,61.2%
2021,17,27,Graham Gano(NYG),1,1,100.0,38,0,0,1,0,0,0,0,1,3.0,3.0,2.3%
2021,17,28,Jason Sanders(MIA),1,2,50.0,39,0,0,1,0,0,0,0,1,3.0,3.0,43.2%
2021,17,29,Greg Zuerlein(FA),0,1,0.0,0,0,0,0,0,0,2,2,1,2.0,2.0,1.7%
2021,17,30,Chase McLaughlin(TB),0,0,0,0,0,0,0,0,0,2,2,1,2.0,2.0,71.0%
2021,17,31,Matt Gay(WAS),0,1,0.0,0,0,0,0,0,0,2,2,1,2.0,2.0,16.1%
2021,17,32,Ka'imi Fairbairn(HOU),0,1,0.0,0,0,0,0,0,0,1,1,1,1.0,1.0,66.4%
2021,17,33,Ty Long(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.1%
