year,week,Rank,Player,Rush_ATT,Rush_YDS,Rush_Y/A,LG,20+,Rush_TD,Rec_REC,Rec_TGT,Rec_YDS,Rec_Y/R,Rec_TD,FL,G,FPTS,FPTS/G,ROST
2019,4,67,Alexander Mattison(MIA),2,5,2.5,3,0,0,1,1,8,8.0,0,0,1,1.3,1.3,8.8%
2019,4,68,Elijhaa Penny(FA),3,12,4.0,5,0,0,0,0,0,0,0,0,1,1.2,1.2,0.0%
2019,4,69,C.J. Ham(MIN),0,0,0,0,0,0,3,4,10,3.3,0,0,1,1.0,1.0,0.6%
2019,4,70,Kalen Ballage(FA),2,7,3.5,6,0,0,0,1,0,0,0,0,1,0.7,0.7,0.0%
2019,4,71,Rex Burkhead(FA),0,0,0,0,0,0,1,1,7,7.0,0,0,1,0.7,0.7,10.0%
2019,4,72,Darren Sproles(FA),1,4,4.0,4,0,0,0,0,0,0,0,0,1,0.4,0.4,0.1%
2019,4,73,Nick Bawden(FA),0,0,0,0,0,0,1,2,4,4.0,0,0,1,0.4,0.4,0.0%
2019,4,74,Zach Line(FA),0,0,0,0,0,0,1,1,3,3.0,0,0,1,0.3,0.3,0.0%
2019,4,75,Alec Ingold(MIA),1,1,1.0,1,0,0,0,0,0,0,0,0,1,0.1,0.1,0.7%
2019,4,76,Benny Snell Jr.(FA),2,1,0.5,1,0,0,0,1,0,0,0,0,1,0.1,0.1,0.0%
2019,4,77,Anthony Sherman(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.2%
2019,4,78,Taiwan Jones(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0%
2019,4,79,Patrick DiMarco(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0%
2019,4,80,Cordarrelle Patterson(PIT),2,4,2.0,3,0,0,1,1,3,3.0,0,0,1,0.0,0.0,1.2%
2019,4,81,Jamize Olawale(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2019,4,82,David Fluellen(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2019,4,83,Patrick Ricard(BAL),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.8%
2019,4,84,Buddy Howell(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2019,4,85,Cethan Carter(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2019,4,86,T.J. Logan(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2019,4,87,Brian Hill(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2019,4,88,Corey Clement(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2019,4,89,Jamaal Williams(FA),0,0,0,0,0,0,1,1,0,0.0,0,0,1,0.0,0.0,1.1%
2019,4,90,Samaje Perine(CIN),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,3.6%
2019,4,91,Alex Armah Jr.(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2019,4,92,Mike Boone(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0%
2019,4,93,Tony Pollard(TEN),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,88.9%
2019,4,94,Cullen Gillaspia(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2019,4,95,Chandler Cox(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2019,4,96,Jakob Johnson(HOU),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2019,4,97,Darwin Thompson(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2019,4,98,Travis Homer(CHI),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%
2019,4,99,Jordan Scarlett(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2019,4,100,Andrew Beck(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2019,4,101,D'Ernest Johnson(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0%
2019,4,102,Darrell Henderson Jr.(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2019,4,103,Reggie Bonnafon(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2019,4,104,Patrick Laird(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2019,4,105,Keith Smith(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2019,4,106,Dwayne Washington(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2019,4,107,Andy Janovich(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2019,4,108,D.J. Foster(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2019,4,109,J.P. Holtz(FA),0,0,0,0,0,0,1,1,7,7.0,0,0,1,0.0,0.0,0.0%
2019,4,110,Tyler Ervin(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2019,4,111,Devontae Booker(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2019,5,1,Aaron Jones Sr.(MIN),19,107,5.6,18,0,4,7,8,75,10.7,0,0,1,42.2,42.2,90.4%
2019,5,2,Christian McCaffrey(SF),19,176,9.3,84,1,2,6,8,61,10.2,1,0,1,41.7,41.7,98.5%
2019,5,3,Josh Jacobs(GB),26,123,4.7,21,1,2,3,3,20,6.7,0,0,1,26.3,26.3,98.5%
2019,5,4,Matt Breida(FA),11,114,10.4,83,1,1,3,3,15,5.0,1,0,1,24.9,24.9,0.0%
2019,5,5,Phillip Lindsay(FA),15,114,7.6,32,2,1,4,4,33,8.3,0,0,1,20.7,20.7,0.0%
2019,5,6,Dalvin Cook(FA),21,132,6.3,41,1,0,6,6,86,14.3,0,1,1,19.8,19.8,0.6%
2019,5,7,Leonard Fournette(FA),23,108,4.7,48,1,1,4,7,29,7.3,0,0,1,19.7,19.7,0.0%
2019,5,8,Sony Michel(FA),16,91,5.7,25,1,1,3,3,32,10.7,0,0,1,18.3,18.3,0.0%
2019,5,9,Chris Carson(FA),27,118,4.4,14,0,0,1,2,5,5.0,1,0,1,18.3,18.3,0.3%
2019,5,10,Todd Gurley II(FA),15,51,3.4,12,0,2,3,5,6,2.0,0,1,1,15.7,15.7,0.6%
2019,5,11,Tevin Coleman(FA),16,97,6.1,19,0,1,0,0,0,0,0,0,1,15.7,15.7,0.0%
2019,5,12,David Johnson(FA),17,91,5.4,17,0,0,3,5,65,21.7,0,0,1,15.6,15.6,0.0%
2019,5,13,Ezekiel Elliott(FA),12,62,5.2,14,0,1,2,3,29,14.5,0,0,1,15.1,15.1,5.1%
2019,5,14,Marlon Mack(FA),29,132,4.6,30,1,0,3,3,16,5.3,0,0,1,14.8,14.8,0.0%
2019,5,15,Chase Edmonds(FA),8,68,8.5,37,1,1,3,4,18,6.0,0,0,1,14.6,14.6,0.0%
2019,5,16,Reggie Bonnafon(FA),5,80,16.0,59,1,1,0,1,0,0,0,0,1,14.0,14.0,0.0%
2019,5,17,Derrick Henry(BAL),20,78,3.9,24,1,1,0,0,0,0,0,0,1,13.8,13.8,98.7%
2019,5,18,Devonta Freeman(FA),11,30,2.7,21,1,0,5,5,40,8.0,1,0,1,13.0,13.0,0.0%
2019,5,19,Jordan Howard(FA),13,62,4.8,15,0,1,0,0,0,0,0,0,1,12.2,12.2,0.0%
2019,5,20,Carlos Hyde(FA),21,60,2.9,14,0,1,0,1,0,0,0,0,1,12.0,12.0,0.0%
2019,5,21,James Conner(ARI),14,55,3.9,12,0,1,0,0,0,0,0,0,1,11.5,11.5,93.3%
2019,5,22,Joe Mixon(HOU),19,93,4.9,18,0,0,1,1,16,16.0,0,0,1,10.9,10.9,96.6%
2019,5,23,Mark Ingram II(FA),19,44,2.3,14,0,1,2,2,5,2.5,0,0,1,10.9,10.9,0.6%
2019,5,24,Alvin Kamara(NO),16,62,3.9,16,0,0,6,7,42,7.0,0,0,1,10.9,10.9,95.0%
2019,5,25,Brandon Bolden(FA),5,13,2.6,5,0,0,1,1,29,29.0,1,0,1,10.2,10.2,0.0%
2019,5,26,Nick Chubb(HOU),16,87,5.4,37,1,0,1,1,12,12.0,0,0,1,9.9,9.9,39.7%
2019,5,27,David Montgomery(DET),11,25,2.3,6,0,1,1,1,11,11.0,0,0,1,9.6,9.6,94.0%
2019,5,28,DeAndre Washington(FA),6,17,2.8,5,0,1,3,3,19,6.3,0,0,1,9.6,9.6,11.0%
2019,5,29,Peyton Barber(FA),8,32,4.0,8,0,1,1,1,-1,-1.0,0,0,1,9.1,9.1,1.0%
2019,5,30,Le'Veon Bell(FA),15,43,2.9,13,0,0,7,9,45,6.4,0,0,1,8.8,8.8,0.2%
2019,5,31,Austin Ekeler(WAS),3,7,2.3,4,0,0,15,16,86,5.7,0,1,1,7.3,7.3,69.0%
2019,5,32,James White(FA),6,26,4.3,7,0,0,6,9,46,7.7,0,0,1,7.2,7.2,0.1%
2019,5,33,Frank Gore(FA),14,60,4.3,19,0,0,2,2,9,4.5,0,0,1,6.9,6.9,8.4%
2019,5,34,Duke Johnson Jr.(FA),9,59,6.6,24,1,0,1,1,8,8.0,0,0,1,6.7,6.7,0.0%
2019,5,35,Royce Freeman(FA),13,61,4.7,11,0,0,2,2,6,3.0,0,0,1,6.7,6.7,0.0%
2019,5,36,Miles Sanders(DAL),9,15,1.7,8,0,0,4,5,49,12.3,0,0,1,6.4,6.4,12.7%
2019,5,37,Ito Smith(FA),5,19,3.8,11,0,0,6,6,45,7.5,0,0,1,6.4,6.4,1.0%
2019,5,38,Ronald Jones II(FA),9,35,3.9,14,0,0,2,3,21,10.5,0,0,1,5.6,5.6,0.0%
2019,5,39,Alexander Mattison(MIA),7,52,7.4,19,0,0,0,0,0,0,0,0,1,5.2,5.2,8.8%
2019,5,40,Rashaad Penny(FA),6,18,3.0,8,0,0,2,2,31,15.5,0,0,1,4.9,4.9,0.0%
2019,5,41,Tarik Cohen(FA),4,10,2.5,4,0,0,6,7,39,6.5,0,0,1,4.9,4.9,0.0%
2019,5,42,Nyheim Hines(FA),2,-1,-0.5,3,0,0,4,5,46,11.5,0,0,1,4.5,4.5,0.1%
2019,5,43,Chris Thompson(FA),4,21,5.3,12,0,0,5,7,17,3.4,0,0,1,3.8,3.8,0.0%
2019,5,44,Damien Williams(FA),9,23,2.6,6,0,0,3,4,15,5.0,0,0,1,3.8,3.8,0.0%
2019,5,45,Melvin Gordon III(FA),12,31,2.6,7,0,0,4,6,7,1.8,0,0,1,3.8,3.8,0.0%
2019,5,46,Raheem Mostert(LV),7,34,4.9,8,0,0,0,0,0,0,0,0,1,3.4,3.4,15.3%
2019,5,47,Latavius Murray(FA),7,28,4.0,12,0,0,2,2,6,3.0,0,0,1,3.4,3.4,0.0%
2019,5,48,Tra Carson(FA),6,14,2.3,7,0,0,4,4,18,4.5,0,0,1,3.2,3.2,0.0%
2019,5,49,Jalen Richard(FA),2,14,7.0,9,0,0,2,2,18,9.0,0,0,1,3.2,3.2,1.0%
2019,5,50,Dion Lewis(FA),2,11,5.5,9,0,0,2,4,19,9.5,0,0,1,3.0,3.0,2.0%
2019,5,51,Jordan Wilkins(FA),7,28,4.0,10,0,0,0,0,0,0,0,0,1,2.8,2.8,0.0%
2019,5,52,T.J. Yeldon(FA),2,15,7.5,11,0,0,4,4,13,3.3,0,0,1,2.8,2.8,0.0%
2019,5,53,Wendell Smallwood(FA),6,27,4.5,12,0,0,0,0,0,0,0,0,1,2.7,2.7,0.0%
2019,5,54,Giovani Bernard(FA),2,10,5.0,9,0,0,3,3,16,5.3,0,0,1,2.6,2.6,0.0%
2019,5,55,Jon Hilliman(FA),9,20,2.2,6,0,0,1,2,4,4.0,0,0,1,2.4,2.4,0.0%
2019,5,56,Ameer Abdullah(FA),3,24,8.0,15,0,0,0,0,0,0,0,0,1,2.4,2.4,1.0%
2019,5,57,Elijhaa Penny(FA),3,15,5.0,6,0,0,1,1,9,9.0,0,0,1,2.4,2.4,0.0%
2019,5,58,Gus Edwards(FA),5,17,3.4,7,0,0,1,1,6,6.0,0,0,1,2.3,2.3,2.4%
2019,5,59,Dare Ogunbowale(HOU),1,-4,-4.0,0,0,0,2,3,27,13.5,0,0,1,2.3,2.3,1.5%
2019,5,60,Kyle Juszczyk(SF),0,0,0,0,0,0,2,3,20,10.0,0,0,1,2.0,2.0,1.4%
2019,5,61,Tony Pollard(TEN),4,19,4.8,7,0,0,0,0,0,0,0,0,1,1.9,1.9,88.9%
2019,5,62,Adrian Peterson(FA),7,18,2.6,7,0,0,0,0,0,0,0,0,1,1.8,1.8,2.0%
2019,5,63,Wayne Gallman Jr.(FA),2,14,7.0,11,0,0,0,0,0,0,0,0,1,1.4,1.4,0.0%
2019,5,64,Danny Vitale(FA),0,0,0,0,0,0,1,1,9,9.0,0,0,1,0.9,0.9,0.0%
2019,5,65,Derek Watt(FA),0,0,0,0,0,0,1,1,8,8.0,0,0,1,0.8,0.8,0.0%
2019,5,66,Justice Hill(BAL),2,7,3.5,4,0,0,0,0,0,0,0,0,1,0.7,0.7,21.4%
2019,5,67,Ryquell Armstead(FA),1,-1,-1.0,0,0,0,1,1,7,7.0,0,0,1,0.6,0.6,0.2%
2019,5,68,D'Ernest Johnson(FA),0,0,0,0,0,0,1,1,6,6.0,0,0,1,0.6,0.6,1.0%
2019,5,69,Jakob Johnson(HOU),0,0,0,0,0,0,1,2,5,5.0,0,0,1,0.5,0.5,0.0%
2019,5,70,Jaylen Samuels(FA),3,2,0.7,6,0,0,3,4,11,3.7,0,0,1,0.5,0.5,0.0%
2019,5,71,Bilal Powell(FA),1,4,4.0,4,0,0,0,0,0,0,0,0,1,0.4,0.4,0.0%
2019,5,72,Darren Sproles(FA),3,4,1.3,5,0,0,0,1,0,0,0,0,1,0.4,0.4,0.1%
2019,5,73,Alex Armah Jr.(FA),0,0,0,0,0,0,1,1,4,4.0,0,0,1,0.4,0.4,0.0%
2019,5,74,Malcolm Brown(FA),1,3,3.0,3,0,0,0,0,0,0,0,0,1,0.3,0.3,0.0%
2019,5,75,LeSean McCoy(FA),0,0,0,0,0,0,2,2,23,11.5,0,1,1,0.3,0.3,2.0%
2019,5,76,Alec Ingold(MIA),1,3,3.0,3,0,0,0,0,0,0,0,0,1,0.3,0.3,0.7%
2019,5,77,Anthony Sherman(FA),1,2,2.0,2,0,0,0,1,0,0,0,0,1,0.2,0.2,1.2%
2019,5,78,Ty Montgomery II(FA),2,1,0.5,4,0,0,0,0,0,0,0,0,1,0.1,0.1,0.0%
2019,5,79,Devine Ozigbo(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0%
2019,5,80,Taiwan Jones(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0%
2019,5,81,Patrick DiMarco(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0%
2019,5,82,Zach Line(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2019,5,83,Cordarrelle Patterson(PIT),1,5,5.0,5,0,0,0,0,0,0,0,0,1,0.0,0.0,1.2%
2019,5,84,Jamize Olawale(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2019,5,85,Patrick Ricard(BAL),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.8%
2019,5,86,Buddy Howell(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2019,5,87,Trenton Cannon(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2019,5,88,Darrel Williams(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2019,5,89,Cethan Carter(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2019,5,90,T.J. Logan(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2019,5,91,Brian Hill(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2019,5,92,Mike Boone(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0%
2019,5,93,Cullen Gillaspia(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2019,5,94,Travis Homer(CHI),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%
2019,5,95,Benny Snell Jr.(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2019,5,96,Jordan Scarlett(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2019,5,97,Darrell Henderson Jr.(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2019,5,98,Andrew Beck(NYJ),0,0,0,0,0,0,1,1,10,10.0,0,0,1,0.0,0.0,0.0%
2019,5,99,Dontrell Hilliard(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2019,5,100,Samaje Perine(CIN),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,3.6%
2019,5,101,Mike Davis(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0%
2019,5,102,Keith Smith(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2019,5,103,Dwayne Washington(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2019,5,104,Andy Janovich(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2019,5,105,J.P. Holtz(FA),0,0,0,0,0,0,1,2,16,16.0,0,0,1,0.0,0.0,0.0%
2019,5,106,Troymaine Pope(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2019,5,107,D.J. Foster(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2019,5,108,Jonathan Williams(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2019,5,109,Devontae Booker(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2019,5,110,C.J. Ham(MIN),0,0,0,0,0,0,1,1,-1,-1.0,0,0,1,-0.1,-0.1,0.6%
2019,5,111,Corey Clement(FA),0,0,0,0,0,0,0,0,0,0,0,1,1,-2.0,-2.0,0.0%
2019,6,1,James Conner(ARI),16,41,2.6,12,0,1,7,7,78,11.1,1,0,1,23.9,23.9,93.3%
2019,6,2,Nick Chubb(HOU),20,122,6.1,52,2,2,5,6,17,3.4,0,1,1,23.9,23.9,39.7%
2019,6,3,Devonta Freeman(FA),19,88,4.6,15,0,0,3,3,30,10.0,2,0,1,23.8,23.8,0.0%
2019,6,4,David Johnson(FA),12,34,2.8,17,0,1,6,8,68,11.3,1,0,1,22.2,22.2,0.0%
2019,6,5,Chris Carson(FA),24,124,5.2,25,2,1,4,4,35,8.8,0,0,1,21.9,21.9,0.3%
2019,6,6,Ezekiel Elliott(FA),28,105,3.8,13,0,1,5,6,48,9.6,0,0,1,21.3,21.3,5.1%
2019,6,7,Jamaal Williams(FA),14,104,7.4,45,1,0,4,5,32,8.0,1,0,1,19.6,19.6,1.1%
2019,6,8,Christian McCaffrey(SF),22,31,1.4,10,0,1,4,5,26,6.5,1,0,1,17.7,17.7,98.5%
2019,6,9,Carlos Hyde(FA),26,116,4.5,26,1,1,1,1,14,14.0,0,1,1,17.0,17.0,0.0%
2019,6,10,Miles Sanders(DAL),3,6,2.0,3,0,0,3,3,86,28.7,1,0,1,15.2,15.2,12.7%
2019,6,11,Adrian Peterson(FA),23,118,5.1,25,1,0,2,2,18,9.0,0,0,1,13.6,13.6,2.0%
2019,6,12,Phillip Lindsay(FA),15,70,4.7,30,1,1,2,3,5,2.5,0,0,1,13.5,13.5,0.0%
2019,6,13,Mark Ingram II(FA),13,52,4.0,12,0,1,2,2,22,11.0,0,0,1,13.4,13.4,0.6%
2019,6,14,Chase Edmonds(FA),5,34,6.8,15,0,0,2,2,33,16.5,1,0,1,12.7,12.7,0.0%
2019,6,15,Kerryon Johnson(FA),13,34,2.6,8,0,1,2,4,27,13.5,0,0,1,12.1,12.1,1.0%
2019,6,16,Tevin Coleman(FA),18,45,2.5,9,0,1,2,3,16,8.0,0,0,1,12.1,12.1,0.0%
2019,6,17,Leonard Fournette(FA),20,72,3.6,16,0,0,6,6,46,7.7,0,0,1,11.8,11.8,0.0%
2019,6,18,Dalvin Cook(FA),16,41,2.6,14,0,1,2,2,13,6.5,0,0,1,11.4,11.4,0.6%
2019,6,19,Duke Johnson Jr.(FA),5,34,6.8,15,0,0,2,4,20,10.0,1,0,1,11.4,11.4,0.0%
2019,6,20,Sony Michel(FA),22,86,3.9,26,1,0,2,3,27,13.5,0,0,1,11.3,11.3,0.0%
2019,6,21,Le'Veon Bell(FA),14,50,3.6,13,0,1,1,1,3,3.0,0,0,1,11.3,11.3,0.2%
2019,6,22,Brandon Bolden(FA),3,23,7.7,21,1,1,2,2,22,11.0,0,0,1,10.5,10.5,0.0%
2019,6,23,Benny Snell Jr.(FA),17,75,4.4,20,1,0,1,1,14,14.0,0,0,1,8.9,8.9,0.0%
2019,6,24,Dare Ogunbowale(HOU),1,3,3.0,3,0,1,3,5,22,7.3,0,0,1,8.5,8.5,1.5%
2019,6,25,Damien Williams(FA),1,6,6.0,6,0,0,1,1,14,14.0,1,0,1,8.0,8.0,0.0%
2019,6,26,Latavius Murray(FA),8,44,5.5,15,0,0,3,3,35,11.7,0,0,1,7.9,7.9,0.0%
2019,6,27,Royce Freeman(FA),11,34,3.1,8,0,0,5,5,42,8.4,0,0,1,7.6,7.6,0.0%
2019,6,28,Mark Walton(FA),6,32,5.3,14,0,0,5,6,43,8.6,0,0,1,7.5,7.5,2.0%
2019,6,29,Ronald Jones II(FA),4,10,2.5,5,0,1,0,0,0,0,0,0,1,7.0,7.0,0.0%
2019,6,30,Kenyan Drake(FA),10,40,4.0,9,0,0,6,9,30,5.0,0,0,1,7.0,7.0,1.1%
2019,6,31,Kalen Ballage(FA),3,7,2.3,6,0,1,0,0,0,0,0,0,1,6.7,6.7,0.0%
2019,6,32,Alvin Kamara(NO),11,31,2.8,7,0,0,7,8,35,5.0,0,0,1,6.6,6.6,95.0%
2019,6,33,Matt Breida(FA),13,36,2.8,9,0,0,4,4,27,6.8,0,0,1,6.3,6.3,0.0%
2019,6,34,Darrel Williams(FA),0,0,0,0,0,0,1,2,52,52.0,0,0,1,5.2,5.2,0.0%
2019,6,35,Jordan Howard(FA),13,49,3.8,12,0,0,0,0,0,0,0,0,1,4.9,4.9,0.0%
2019,6,36,Darrell Henderson Jr.(FA),6,39,6.5,22,1,0,1,2,9,9.0,0,0,1,4.8,4.8,0.0%
2019,6,37,Melvin Gordon III(FA),8,18,2.3,7,0,0,3,4,30,10.0,0,0,1,4.8,4.8,0.0%
2019,6,38,James White(FA),2,-1,-0.5,1,0,0,9,9,46,5.1,0,0,1,4.5,4.5,0.1%
2019,6,39,LeSean McCoy(FA),8,44,5.5,17,0,0,2,2,0,0.0,0,0,1,4.4,4.4,2.0%
2019,6,40,Alexander Mattison(MIA),14,63,4.5,35,1,0,0,0,0,0,0,1,1,4.3,4.3,8.8%
2019,6,41,Aaron Jones Sr.(MIN),11,47,4.3,9,0,0,4,7,13,3.3,0,1,1,4.0,4.0,90.4%
2019,6,42,Malcolm Brown(FA),11,40,3.6,10,0,0,0,0,0,0,0,0,1,4.0,4.0,0.0%
2019,6,43,Joe Mixon(HOU),8,10,1.3,3,0,0,2,3,29,14.5,0,0,1,3.9,3.9,96.6%
2019,6,44,Gus Edwards(FA),6,34,5.7,25,1,0,0,0,0,0,0,0,1,3.4,3.4,2.4%
2019,6,45,Derrick Henry(BAL),15,28,1.9,6,0,0,1,3,5,5.0,0,0,1,3.3,3.3,98.7%
2019,6,46,Justice Hill(BAL),5,31,6.2,12,0,0,0,0,0,0,0,0,1,3.1,3.1,21.4%
2019,6,47,Boston Scott(FA),4,30,7.5,15,0,0,0,0,0,0,0,0,1,3.0,3.0,0.0%
2019,6,48,Austin Ekeler(WAS),5,14,2.8,11,0,0,3,4,14,4.7,0,0,1,2.8,2.8,69.0%
2019,6,49,Peyton Barber(FA),8,28,3.5,5,0,0,0,0,0,0,0,0,1,2.8,2.8,1.0%
2019,6,50,Giovani Bernard(FA),4,4,1.0,2,0,0,2,3,20,10.0,0,0,1,2.4,2.4,0.0%
2019,6,51,Chris Thompson(FA),3,12,4.0,8,0,0,2,3,8,4.0,0,0,1,2.0,2.0,0.0%
2019,6,52,Dion Lewis(FA),1,-1,-1.0,0,0,0,3,3,20,6.7,0,0,1,1.9,1.9,2.0%
2019,6,53,Dontrell Hilliard(FA),0,0,0,0,0,0,2,3,17,8.5,0,0,1,1.7,1.7,0.0%
2019,6,54,Ty Montgomery II(FA),0,0,0,0,0,0,3,3,17,5.7,0,0,1,1.7,1.7,0.0%
2019,6,55,Jon Hilliman(FA),11,38,3.5,10,0,0,2,2,-3,-1.5,0,1,1,1.5,1.5,0.0%
2019,6,56,Raheem Mostert(LV),4,13,3.3,8,0,0,0,0,0,0,0,0,1,1.3,1.3,15.3%
2019,6,57,Tony Pollard(TEN),3,13,4.3,10,0,0,0,0,0,0,0,0,1,1.3,1.3,88.9%
2019,6,58,J.D. McKissic(FA),3,4,1.3,2,0,0,2,3,7,3.5,0,0,1,1.1,1.1,1.0%
2019,6,59,Andy Janovich(FA),0,0,0,0,0,0,1,1,8,8.0,0,0,1,0.8,0.8,0.0%
2019,6,60,Patrick Ricard(BAL),0,0,0,0,0,0,1,1,6,6.0,0,0,1,0.6,0.6,0.8%
2019,6,61,Ito Smith(FA),3,6,2.0,3,0,0,0,0,0,0,0,0,1,0.6,0.6,1.0%
2019,6,62,Elijhaa Penny(FA),3,6,2.0,3,0,0,1,2,0,0.0,0,0,1,0.6,0.6,0.0%
2019,6,63,Bilal Powell(FA),1,5,5.0,5,0,0,0,1,0,0,0,0,1,0.5,0.5,0.0%
2019,6,64,Wendell Smallwood(FA),1,4,4.0,4,0,0,0,0,0,0,0,0,1,0.4,0.4,0.0%
2019,6,65,Alex Armah Jr.(FA),2,4,2.0,3,0,0,0,0,0,0,0,0,1,0.4,0.4,0.0%
2019,6,66,C.J. Prosise(FA),3,8,2.7,5,0,0,1,3,15,15.0,0,1,1,0.3,0.3,0.0%
2019,6,67,Keith Smith(FA),1,2,2.0,2,0,0,0,0,0,0,0,0,1,0.2,0.2,0.0%
2019,6,68,Dalyn Dawkins(FA),2,2,1.0,1,0,0,0,0,0,0,0,0,1,0.2,0.2,0.1%
2019,6,69,Ryquell Armstead(FA),1,1,1.0,1,0,0,0,0,0,0,0,0,1,0.1,0.1,0.2%
2019,6,70,Devine Ozigbo(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0%
2019,6,71,Anthony Sherman(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.2%
2019,6,72,Zach Line(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2019,6,73,Jamize Olawale(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2019,6,74,Kenjon Barner(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
